stage,ps2_pot_tga_hash
camoufla-animal,000000
camoufla-auscam,000000
camoufla-banana,000000
camoufla-black,000000
camoufla-choco_chip,000000
camoufla-cold_war,000000
camoufla-desert,000000
camoufla-dpm,000000
camoufla-fire,000000
camoufla-flecktarn,000000
camoufla-fly,000000
camoufla-garco,000000
camoufla-grenade,000000
camoufla-hornet_stripe,000000
camoufla-leaf,000000
camoufla-moss,000000
camoufla-mummy,000000
camoufla-normal,000000
camoufla-rain_stroke,000000
camoufla-snake,000000
camoufla-snow,000000
camoufla-spider,000000
camoufla-spirit,000000
camoufla-splitter,000000
camoufla-squares,000000
camoufla-tiger_stripe,000000
camoufla-tree_bark,000000
camoufla-water,000000
camoufla-dc_anubis,0000000000000000000000000000000000000000
camoufla-dc_barrac,0000000000000000000000000000000000000000
camoufla-dc_btiger,0000000000000000000000000000000000000000
camoufla-dc_chamel,0000000000000000000000000000000000000000
camoufla-dc_dododo,0000000000000000000000000000000000000000
camoufla-dc_eastg,0000000000000000000000000000000000000000
camoufla-dc_fest,0000000000000000000000000000000000000000
camoufla-dc_flower,0000000000000000000000000000000000000000
camoufla-dc_klmk,0000000000000000000000000000000000000000
camoufla-dc_ndsrt,0000000000000000000000000000000000000000
camoufla-dc_rainbow,0000000000000000000000000000000000000000
camoufla-dc_rock,0000000000000000000000000000000000000000
camoufla-dc_santa,0000000000000000000000000000000000000000
camoufla-dc_swamp,0000000000000000000000000000000000000000
camoufla-dc_swood,0000000000000000000000000000000000000000
camoufla-dc_valen,0000000000000000000000000000000000000000
camoufla-dc_westg,0000000000000000000000000000000000000000
camoufla-dc_wsnake,0000000000000000000000000000000000000000
